reward,training_time,waiting_time,queue_length
-4703,,,
-3197,,,
-3387,,,
-3178,,,
-2887,,,
-3629,,,
-3123,,,
-3192,,,
-3867,,,
-3223,,,
-3334,,,
-3104,,,
-3811,,,
-3473,,,
-3270,,,
-3709,,,
-3263,,,
-2842,,,
-4004,,,
-3154,,,
-4776,,,
-3423,,,
-3549,,,
-3571,,,
-3292,,,
-3847,,,
-2675,,,
-3435,,,
-4261,,,
-2860,,,
-3950,,,
-2854,,,
-3374,,,
-2873,,,
-3498,,,
-2879,,,
-3351,,,
-3470,,,
-3622,,,
-3634,,,
-3222,,,
-3612,,,
-3273,,,
-2685,,,
-2734,,,
-3258,,,
-2821,,,
-3437,,,
-3202,,,
-3117,,,
-2802,,,
-3630,,,
-3854,,,
-3474,,,
-3815,,,
-2888,,,
-3307,,,
-2595,,,
-3473,,,
-3043,,,
-3831,,,
-2812,,,
-4154,,,
-2990,,,
-3718,,,
-3501,,,
-3640,,,
-2866,,,
-2656,,,
-2792,,,
-3101,,,
-3182,,,
-2766,,,
-3497,,,
-2755,,,
-2598,,,
-3344,,,
-3398,,,
-2926,,,
-2941,,,
-2615,,,
-2983,,,
-3021,,,
-3043,,,
-3264,,,
-2638,,,
-2736,,,
-3255,,,
-3011,,,
-3310,,,
-2597,,,
-3263,,,
-2734,,,
-3567,,,
-2836,,,
-3764,,,
-3107,,,
-2776,,,
-4789,,,
-2752,,,
-2578,,,
-2894,,,
-3870,,,
-2404,,,
-3696,,,
-2918,,,
-3208,,,
-3072,,,
-3591,,,
-3025,,,
-2714,,,
-3306,,,
-3707,,,
-2823,,,
-2946,,,
-3103,,,
-3096,,,
-2997,,,
-3054,,,
-2668,,,
-2563,,,
-3132,,,
-3057,,,
-2937,,,
-2913,,,
-2867,,,
-2865,,,
-2804,,,
-3019,,,
-2714,,,
-2835,,,
-3104,,,
-2847,,,
-2930,,,
-3317,,,
-3482,,,
-2350,,,
-3052,,,
-2522,,,
-2308,,,
-3652,,,
-3341,,,
-2584,,,
-2777,,,
-3103,,,
-2561,,,
-2892,,,
-2759,,,
-3146,,,
-2796,,,
-2979,,,
-2895,,,
-2616,,,
-2314,,,
-2801,,,
-3207,,,
-3138,,,
-3417,,,
-3147,,,
-2978,,,
-2228,,,
-3011,,,
-3395,,,
-2966,,,
-2535,,,
-2517,,,
-2930,,,
-2983,,,
-2812,,,
-2981,,,
-2656,,,
-2723,,,
-3181,,,
-2771,,,
-2612,,,
-3654,,,
-2579,,,
-2734,,,
-2899,,,
-2860,,,
-2731,,,
-2459,,,
-2389,,,
-3310,,,
-3114,,,
-2538,,,
-3174,,,
-2484,,,
-2864,,,
-2989,,,
-2809,,,
-2603,,,
-2590,,,
-3513,,,
-3027,,,
-2684,,,
-2898,,,
-2638,,,
-2667,,,
-3118,,,
-2645,,,
-3152,,,
-3042,,,
-2597,,,
-3037,,,
-3792,,,
-2671,,,
-2843,,,
-2514,,,
-2805,,,
-3663,,,
-2492,,,
-2955,,,
-2498,,,
-2618,,,
-2447,,,
-2789,,,
-2491,,,
-2714,,,
-2836,,,
-3048,,,
-2490,,,
-2789,,,
-2817,,,
-2831,,,
-2646,,,
-2173,,,
-2615,,,
-2614,,,
-2768,,,
-3008,,,
-2657,,,
-3001,,,
-2634,,,
-2458,,,
-3921,,,
-2693,,,
-2354,,,
-2693,,,
-2702,,,
-2872,,,
-2449,,,
-2480,,,
-2956,,,
-3245,,,
-2436,,,
-3056,,,
-2501,,,
-2183,,,
-2689,,,
-2904,,,
-3062,,,
-2626,,,
-2557,,,
-3055,,,
-2679,,,
-2370,,,
-2328,,,
-2748,,,
-2864,,,
-3012,,,
-2725,,,
-2764,,,
-2810,,,
-2543,,,
-2350,,,
-2464,,,
-2561,,,
-2552,,,
-2430,,,
-2439,,,
-2663,,,
-2655,,,
-2119,,,
-2043,,,
-2747,,,
-2893,,,
-2353,,,
-2474,,,
-2369,,,
-3046,,,
-3250,,,
-2933,,,
-3147,,,
-2216,,,
-2638,,,
-3646,,,
-2704,,,
-2404,,,
-2561,,,
-3032,,,
-3027,,,
-2593,,,
-2374,,,
-2640,,,
-2973,,,
-2761,,,
-2754,,,
-2777,,,
-4027,,,
-2567,,,
-2146,,,
-2630,,,
-2392,,,
-2594,,,
-2461,,,
-2774,,,
-2381,,,
-2366,,,
-2657,,,
-2041,,,
-2883,,,
-2408,,,
-2720,,,
-2302,,,
-2941,,,
-2966,,,
-2866,,,
-2812,,,
-2129,,,
-2777,,,
-2660,,,
-2942,,,
-2696,,,
-2416,,,
-4310,,,
-2788,,,
-2482,,,
-2700,,,
-2413,,,
-3324,,,
-2815,,,
-3030,,,
-2117,,,
-2389,,,
-3035,,,
-2632,,,
-2787,,,
-2621,,,
-2310,,,
-2243,,,
-3072,,,
-2803,,,
-2531,,,
-2486,,,
-2343,,,
-3215,,,
-2753,,,
-2798,,,
-2526,,,
-2629,,,
-3132,,,
-2866,,,
-2196,,,
-2835,,,
-2567,,,
-2497,,,
-2499,,,
-2678,,,
-2979,,,
-2588,,,
-2541,,,
-2924,,,
-2071,,,
-2646,,,
-2663,,,
-2959,,,
-3001,,,
-2528,,,
-2455,,,
-2713,,,
-3824,,,
-3197,,,
-2731,,,
-2840,,,
-2691,,,
-2339,,,
-2613,,,
-2985,,,
-3059,,,
-2840,,,
-2382,,,
-2472,,,
-2074,,,
-2804,,,
-2711,,,
-2556,,,
-2174,,,
-2701,,,
-2375,,,
-2403,,,
-2728,,,
-2715,,,
-3025,,,
-2997,,,
-2638,,,
-2499,,,
-2267,,,
-2537,,,
-2498,,,
-2450,,,
-2526,,,
-2681,,,
-2689,,,
-2494,,,
-2648,,,
-2500,,,
-2977,,,
-2398,,,
-2429,,,
-2638,,,
-2997,,,
-2692,,,
-2454,,,
-2761,,,
-2661,,,
-2255,,,
-2654,,,
-2420,,,
-2449,,,
-2511,,,
-2154,,,
-2792,,,
-2948,,,
-2889,,,
-2394,,,
-2224,,,
-2358,,,
-2452,,,
-2871,,,
-2383,,,
-2842,,,
-2184,,,
-2960,,,
-3178,,,
-2508,,,
-2658,,,
-2611,,,
-2649,,,
-2758,,,
-2456,,,
-1886,,,
-2375,,,
-2329,,,
-2182,,,
-2719,,,
-2379,,,
-2284,,,
-2321,,,
-2622,,,
-2855,,,
-2911,,,
-2446,,,
-2553,,,
-2591,,,
-2363,,,
-2699,,,
-2189,,,
-2192,,,
-3152,,,
-2615,,,
-2437,,,
-2430,,,
-2283,,,
-2579,,,
-2491,,,
-2760,,,
-2756,,,
-2764,,,
-2236,,,
-2782,,,
-2546,,,
-2231,,,
-2660,,,
-2602,,,
-2239,,,
-2287,,,
-2403,,,
-2258,,,
-2557,,,
-2662,,,
-2379,,,
-3021,,,
-2558,,,
-2998,,,
-2295,,,
-2620,,,
-2685,,,
-2104,,,
-2673,,,
-3081,,,
-3600,,,
-2415,,,
-2471,,,
-2479,,,
-2392,,,
-2645,,,
-2783,,,
-2379,,,
-2459,,,
-2285,,,
-2766,,,
-2463,,,
-2508,,,
-2531,,,
-3039,,,
-2690,,,
-2891,,,
-2696,,,
-2514,,,
-2630,,,
-2318,,,
-2388,,,
-2094,,,
-2887,,,
-2427,,,
-2501,,,
-2811,,,
-2411,,,
-2376,,,
-2536,,,
-2715,,,
-2700,,,
-3008,,,
-2352,,,
-2240,,,
-2874,,,
-2271,,,
-2888,,,
-2376,,,
-2674,,,
-2279,,,
-2155,,,
-3042,,,
-2575,,,
-2416,,,
-2428,,,
-2491,,,
-2599,,,
-2304,,,
-3046,,,
-2254,,,
-2475,,,
-3203,,,
-2322,,,
-2423,,,
-2238,,,
-2515,,,
-2240,,,
-2184,,,
-2093,,,
-1967,,,
-2290,,,
-2428,,,
-2551,,,
-2347,,,
-2458,,,
-2567,,,
-2567,,,
-2466,,,
-2493,,,
-2219,,,
-2591,,,
-2441,,,
-2384,,,
-2201,,,
-2847,,,
-2767,,,
-2177,,,
-2170,,,
-2186,,,
-2702,,,
-2196,,,
-2128,,,
-2276,,,
-2331,,,
-2802,,,
-2241,,,
-2168,,,
-2152,,,
-1989,,,
-2755,,,
-2279,,,
-2361,,,
-2440,,,
-2589,,,
-2472,,,
-3017,,,
-2654,,,
-2287,,,
-2385,,,
-2606,,,
-2563,,,
-2142,,,
-2306,,,
-2461,,,
-2348,,,
-2182,,,
-2620,,,
-2769,,,
-2463,,,
-2315,,,
-2601,,,
-2881,,,
-2740,,,
-2650,,,
-2410,,,
-2176,,,
-2611,,,
-2152,,,
-2610,,,
-2163,,,
-2558,,,
-2362,,,
-2148,,,
-2055,,,
-2843,,,
-2535,,,
-2426,,,
-3138,,,
-2376,,,
-2330,,,
-2357,,,
-2361,,,
-2635,,,
-2433,,,
-2558,,,
-2283,,,
-2498,,,
-2712,,,
-2582,,,
-2345,,,
-2045,,,
-2488,,,
-2498,,,
-2112,,,
-2630,,,
